code,name,descr,type,price,img,name_en,name_vn,flags
B1,Шашлык из свиной шеи 200 г,"Сочный шашлык из маринованной свинины, приготовленный на живом огне до румяной корочки. Подаётся с фирменным мишкиным соусом и маринованным лучком.",1,130000,https://monsbsns.github.io/southbear.github.io/res/b1.jpg?raw=true,Shashlyk pork,Thịt xiên nướng thịt lợn,0
B2,Шашлык из куриных крыльев 250 г,"Ароматные куриные крылышки, замаринованные в специях и обжаренные на мангале до хрустящей корочки. Нежное мясо и насыщенный вкус дыма.",1,150000,https://monsbsns.github.io/southbear.github.io/res/b2.jpg?raw=true,Shashlyk labm,Thịt cừu xiên nướng,0
B3,Шашлык из баранины 200 г,"Классический шашлык из сочной баранины, приготовленный на углях. Насыщенный вкус мяса, аромат специй и лёгкий дымок.",2,220000,https://monsbsns.github.io/southbear.github.io/res/b3.jpg?raw=true,,,0
B4,Люля-кебаб 200 г,"Сочный люля-кебаб из трёх видов мяса (свинина, баранина, курица), приготовленный на шампурах над углями. Нежный, ароматный и очень сытный.",,110000,https://monsbsns.github.io/southbear.github.io/res/b4.jpg?raw=true,,,
B5,Шашлык из куриных сердечек 150 г,"Нежные куриные сердечки, замаринованные со специями и обжаренные на мангале. Любимое блюдо для тех, кто ценит насыщенный мясной вкус.",,120000,https://monsbsns.github.io/southbear.github.io/res/b5.jpg?raw=true,,,
B6,Шашлык из грибов,"Сочные королевские вешенки, приготовленные на мангале до золотистой корочки. Аромат дыма и нежная текстура делают их отличной закуской к мясу.",,110000,https://monsbsns.github.io/southbear.github.io/res/b6.jpg?raw=true,,,
B7,Хачапури на мангале,"Хрустящее слоёное тесто с тянущейся моцареллой, запечённое на мангале. Сытно, ароматно и очень по-домашнему.",,110000,https://monsbsns.github.io/southbear.github.io/res/b7.jpg?raw=true,,,
B8,Овощи на мангале,"Ассорти свежих овощей (помидор, кабачок, баклажан, перец болгарский), запечённых на углях до мягкости и лёгкой карамелизации. Лёгкий и ароматный гарнир к мясу.",,80000,https://monsbsns.github.io/southbear.github.io/res/b8.jpg?raw=true,,,
O1,Картофель по-славянски,"Золотистый картофель с румяной корочкой, приготовленный со специями. Простой, сытный и очень вкусный гарнир.",,80000,https://monsbsns.github.io/southbear.github.io/res/o1.jpg?raw=true,,,
O2,Салат из свежих овощей,"Свежие хрустящие овощи (помидор, огурец, болгарский перец, лучок зеленый), нарезанные крупно и приправленные лёгкой заправкой. Идеальное дополнение к шашлыку.",,80000,https://monsbsns.github.io/southbear.github.io/res/o2.jpg?raw=true,,,
O3,Пельмешки отварные,"Домашние пельмени, отваренные до нежности и подающиеся с греческим йогуртом. Настоящий вкус домашней кухни.",,120000,https://monsbsns.github.io/southbear.github.io/res/o3.jpg?raw=true,,,
O4,Пельмешки - фри,"Хрустящие пельмени, обжаренные до золотистой корочки. Снаружи хрустят, внутри остаются сочными.",,130000,https://monsbsns.github.io/southbear.github.io/res/o4.jpg?raw=true,,,
O5,Мишкин борщ,"Наваристый домашний борщ с насыщенным вкусом и ароматом специй. Тёплый, сытный и по-настоящему душевный.",,120000,https://monsbsns.github.io/southbear.github.io/res/o5.jpg?raw=true,,,
O6,Мишкин соус с зеленушкой и луком,Фирменный соус с ароматной зеленью и луком. Идеально дополняет шашлык и блюда с мангала.,,30000,https://monsbsns.github.io/southbear.github.io/res/o6.jpg?raw=true,,,
O7,Мишкин хлеб,Обжаренные на мангале кусочки хрустящего хлеба с чесноком,,5000,https://monsbsns.github.io/southbear.github.io/res/o7.jpg?raw=true,,,
S1,Сет «Два мишки на юге» 1000 г,"Сет подойдет для двух голодных медведей
Шашлык из свиной шеи 
Люля-кебаб
Овощи на мангале 
Картофель по-славянски 
Мишкин соус - 2
Мишкин хлеб ",,399000,https://monsbsns.github.io/southbear.github.io/res/s1.jpg?raw=true,,,
S2,Сет «Мишка греется» 1500 г ,"Сет подойдет для 3-4 голодных медведей 
Шашлык из свиной шеи - 2 
Шашлык из куриных крыльев 
Люля-кебаб - 2
Шашлык из грибов 
Картофель по-славянски 
Мишкин соус - 3
Мишкин хлеб",,799000,https://monsbsns.github.io/southbear.github.io/res/s2.jpg?raw=true,,,
S3,Сет «Южная берлога» 2800 г,"Сет подойдет для 5-6 голодных медведей
Шашлык из свиной шеи - 3
Шашлык из баранины – 2 
Шашлык из куриных крыльев
Люля-кебаб -3
Шашлык из грибов 
Картофель по-славянски - 2
Овощи на мангале 
Мишкин соус - 5
Мишкин хлеб",,1590000,https://monsbsns.github.io/southbear.github.io/res/s3.jpg?raw=true,,,
S4,Сет «Мишкин пир» 4500 г,"Сет подойдет для 7-8 голодных медведей
Шашлык из свиной шеи - 4 
Шашлык из баранины - 2
Шашлык из куриных крыльев - 2
Люля-кебаб - 2
Шашлык из куриных сердечек - 2
Шашлык из грибов - 2
Картофель по-славянски - 3
Овощи на мангале - 2
Мишкин соус - 7
Мишкин хлеб",,2290000,https://monsbsns.github.io/southbear.github.io/res/s4.jpg?raw=true,,,
D1,Пиво Saigon,,,15000,https://monsbsns.github.io/southbear.github.io/res/d1.jpg?raw=true,,,
D2,Coca-cola,,,15000,https://monsbsns.github.io/southbear.github.io/res/d2.jpg?raw=true,,,
D3,Лимонад,Апельсиновый лимонад,,15000,https://monsbsns.github.io/southbear.github.io/res/d3.jpg?raw=true,,,
D4,Холодный чай,Напиток в бутылке из натурального чая улун,,15000,https://monsbsns.github.io/southbear.github.io/res/d4.jpg?raw=true,,,
D5,Кофе черный,,,30000,https://monsbsns.github.io/southbear.github.io/res/d5.jpg?raw=true,,,
D6,Кофе со сгущенкой,,,30000,https://monsbsns.github.io/southbear.github.io/res/d6.jpg?raw=true,,,
D7,Кофе с солеными сливками,,,30000,https://monsbsns.github.io/southbear.github.io/res/d7.jpg?raw=true,,,
D8,Кофе с яичным кремом,,,35000,https://monsbsns.github.io/southbear.github.io/res/d8.jpg?raw=true,,,
